student_id,dataset_source,sleep_hours,academic_score,gender,age,study_hours_per_day,attendance_percentage,productivity_score,distraction_hours,mental_health_rating,sleep_category
KGL_S1516,Kaggle,5.2,80.9,Male,24,5.3,100.0,6854.166666666666,4.8,5,Poor
KGL_S1517,Kaggle,5.8,100.0,Female,22,5.8,73.9,6826.666666666667,2.2,6,Poor
KGL_S1518,Kaggle,4.7,79.6,Female,24,5.0,94.8,6567.916666666668,5.7,5,Poor
KGL_S1519,Kaggle,5.3,71.2,Male,18,2.9,99.0,6922.916666666667,3.9000000000000004,7,Poor
KGL_S1520,Kaggle,5.1,62.7,Female,24,4.1,78.7,5165.416666666667,3.9,1,Poor
KGL_S1521,Kaggle,7.7,64.2,Male,23,3.5,82.2,5669.583333333333,3.5,3,Adequate
KGL_S1522,Kaggle,5.7,44.1,Female,22,2.1,74.6,5875.416666666666,4.1,6,Poor
KGL_S1523,Kaggle,6.6,61.7,Other,23,4.0,83.0,4970.833333333334,6.6,1,Insufficient
KGL_S1524,Kaggle,6.0,39.9,Female,18,1.7,84.6,6156.666666666666,5.4,7,Poor
KGL_S1525,Kaggle,5.0,84.1,Male,23,5.3,91.6,6498.333333333333,3.8,4,Poor
KGL_S1526,Kaggle,6.3,40.7,Female,19,2.8,95.9,5439.166666666667,7.6,3,Insufficient
KGL_S1527,Kaggle,7.2,81.8,Female,18,3.8,77.5,7437.5,2.8,10,Adequate
KGL_S1528,Kaggle,5.1,77.0,Male,18,3.9,65.3,6507.5,6.6,9,Poor
KGL_S1529,Kaggle,7.5,65.7,Female,18,3.1,84.8,5015.833333333333,4.800000000000001,1,Adequate
KGL_S1530,Kaggle,5.5,80.9,Male,17,4.4,87.9,7228.749999999999,3.7,8,Poor
KGL_S1531,Kaggle,5.9,47.4,Female,24,2.8,87.5,5010.416666666666,4.9,1,Poor
KGL_S1532,Kaggle,7.1,83.0,Male,17,4.8,81.7,6209.166666666667,5.6,5,Adequate
KGL_S1533,Kaggle,5.7,54.2,Male,17,1.5,86.2,6915.416666666667,5.3,10,Poor
KGL_S1534,Kaggle,6.5,82.5,Male,19,3.7,100.0,7177.083333333334,5.699999999999999,8,Insufficient
KGL_S1535,Kaggle,6.1,85.0,Female,22,6.4,88.8,6959.583333333333,5.7,6,Insufficient
KGL_S1536,Kaggle,6.7,40.4,Male,24,2.0,81.3,6178.333333333333,5.0,7,Insufficient
KGL_S1537,Kaggle,3.6,58.9,Female,23,2.5,80.0,6697.916666666667,3.1,8,Poor
KGL_S1538,Kaggle,4.3,67.5,Male,21,4.3,83.3,6353.333333333333,6.0,6,Poor
KGL_S1539,Kaggle,7.2,81.0,Male,18,3.8,100.0,6697.916666666666,5.699999999999999,6,Adequate
KGL_S1540,Kaggle,7.7,74.7,Female,23,4.0,83.2,6288.333333333333,6.0,6,Adequate
KGL_S1541,Kaggle,5.4,67.4,Female,18,4.2,84.8,5995.0,7.199999999999999,5,Poor
KGL_S1542,Kaggle,6.2,72.2,Male,19,4.5,80.2,6848.75,5.7,8,Insufficient
KGL_S1543,Kaggle,6.9,77.1,Female,18,5.2,96.0,6004.166666666667,4.6000000000000005,2,Insufficient
KGL_S1544,Kaggle,7.3,87.9,Female,17,4.1,100.0,7145.833333333333,4.4,7,Adequate
KGL_S1545,Kaggle,4.1,54.1,Female,24,3.1,89.5,5768.75,5.9,4,Poor
KGL_S1546,Kaggle,5.4,62.9,Male,21,4.5,85.8,5426.25,3.9000000000000004,1,Poor
KGL_S1547,Kaggle,6.1,95.6,Male,20,6.3,85.4,6593.333333333334,5.8,5,Insufficient
KGL_S1548,Kaggle,7.3,67.1,Female,18,3.3,61.2,5009.166666666667,4.4,3,Adequate
KGL_S1549,Kaggle,9.5,51.5,Male,23,2.0,92.5,5583.333333333333,6.2,4,Optimal
KGL_S1550,Kaggle,6.2,97.9,Female,17,5.2,86.3,7313.75,1.7,7,Insufficient
KGL_S1551,Kaggle,4.8,67.0,Female,20,3.3,89.3,6180.416666666667,4.7,5,Poor
KGL_S1552,Kaggle,7.0,31.5,Female,21,0.2,77.9,4947.5,5.2,4,Insufficient
KGL_S1553,Kaggle,8.1,88.0,Female,20,4.8,81.2,5696.666666666667,0.8,1,Optimal
KGL_S1554,Kaggle,6.6,53.4,Other,17,2.7,80.9,5980.833333333334,5.8,6,Insufficient
KGL_S1555,Kaggle,5.4,83.4,Male,24,3.4,95.2,7921.666666666667,1.6,10,Poor
KGL_S1556,Kaggle,7.6,79.0,Female,24,4.0,81.2,5957.083333333333,8.7,6,Adequate
KGL_S1557,Kaggle,7.3,69.9,Male,22,3.8,100.0,6718.75,7.9,7,Adequate
KGL_S1558,Kaggle,5.3,60.1,Male,24,4.6,89.3,5586.666666666666,3.4000000000000004,1,Poor
KGL_S1559,Kaggle,7.0,70.3,Female,22,2.8,72.2,5440.416666666667,4.3,4,Insufficient
KGL_S1560,Kaggle,7.7,79.8,Female,20,4.3,83.7,6936.25,7.699999999999999,9,Adequate
KGL_S1561,Kaggle,7.9,66.6,Other,19,3.1,78.5,7025.0,5.6,10,Adequate
KGL_S1562,Kaggle,6.4,91.7,Female,23,4.6,63.1,6410.833333333333,1.2,6,Insufficient
KGL_S1563,Kaggle,6.1,70.1,Male,23,4.4,100.0,5968.75,4.3,2,Insufficient
KGL_S1564,Kaggle,8.0,61.5,Male,20,2.1,92.0,5612.5,6.0,4,Adequate
KGL_S1565,Kaggle,5.0,79.3,Female,18,5.1,90.3,6809.583333333333,4.9,6,Poor
KGL_S1566,Kaggle,7.0,63.9,Male,18,2.7,86.7,5605.0,6.0,4,Insufficient
KGL_S1567,Kaggle,4.9,93.1,Male,24,4.7,71.2,7019.583333333332,7.1,10,Poor
KGL_S1568,Kaggle,7.8,89.8,Male,23,4.1,80.2,6890.416666666667,2.1,7,Adequate
KGL_S1569,Kaggle,6.2,100.0,Male,23,6.3,93.4,6699.583333333334,1.9,3,Insufficient
KGL_S1570,Kaggle,8.0,61.8,Male,22,3.2,74.5,5831.25,6.7,6,Adequate
KGL_S1571,Kaggle,7.1,51.5,Male,19,3.0,59.7,5055.0,5.4,4,Adequate
KGL_S1572,Kaggle,5.0,60.4,Male,17,3.5,82.7,5713.333333333334,3.2,3,Poor
KGL_S1573,Kaggle,8.2,67.2,Male,18,3.0,83.6,5610.833333333333,3.4,3,Optimal
KGL_S1574,Kaggle,8.4,89.6,Other,23,4.7,86.4,5347.499999999999,7.6000000000000005,2,Optimal
KGL_S1575,Kaggle,7.6,48.3,Male,22,1.1,92.3,5411.666666666667,3.5999999999999996,3,Adequate
KGL_S1576,Kaggle,5.6,61.7,Male,21,1.9,91.4,7326.666666666667,3.4000000000000004,10,Poor
KGL_S1577,Kaggle,6.1,44.4,Female,22,1.9,87.6,4867.083333333333,4.5,1,Insufficient
KGL_S1578,Kaggle,6.7,77.2,Male,18,4.9,97.0,6091.666666666667,5.800000000000001,3,Insufficient
KGL_S1579,Kaggle,5.7,100.0,Female,18,6.1,69.8,7370.0,3.8,9,Poor
KGL_S1580,Kaggle,8.5,73.0,Female,22,3.3,90.0,6020.833333333334,4.0,4,Optimal
KGL_S1581,Kaggle,6.7,68.5,Male,17,3.2,91.3,5626.25,5.5,3,Insufficient
KGL_S1582,Kaggle,3.3,61.0,Male,20,3.6,72.6,6565.000000000001,4.800000000000001,8,Poor
KGL_S1583,Kaggle,6.9,70.5,Female,18,5.2,70.0,5041.666666666667,5.2,1,Insufficient
KGL_S1584,Kaggle,6.1,52.5,Female,22,2.1,77.5,6052.083333333333,0.7,5,Insufficient
KGL_S1585,Kaggle,6.4,62.8,Male,23,3.9,78.4,5137.083333333334,3.7,1,Insufficient
KGL_S1586,Kaggle,6.1,83.5,Female,22,5.0,92.5,7312.5,2.8,7,Insufficient
KGL_S1587,Kaggle,7.5,71.4,Male,19,4.3,78.9,6295.416666666667,3.1,5,Adequate
KGL_S1588,Kaggle,7.8,61.5,Other,20,3.8,76.4,5035.0,6.4,2,Adequate
KGL_S1589,Kaggle,6.8,75.4,Male,21,5.0,78.9,5503.750000000001,2.5,1,Insufficient
KGL_S1590,Kaggle,6.1,42.0,Female,17,0.0,96.2,6050.833333333333,5.8,7,Insufficient
KGL_S1591,Kaggle,6.5,64.0,Female,24,4.5,85.1,5127.5,6.6000000000000005,1,Insufficient
KGL_S1592,Kaggle,6.5,60.1,Female,21,2.5,83.2,5319.583333333333,5.1,3,Insufficient
KGL_S1593,Kaggle,5.5,34.7,Female,20,0.8,83.9,5889.166666666667,3.5999999999999996,6,Poor
KGL_S1594,Kaggle,7.2,88.0,Male,20,4.3,97.9,6989.166666666668,3.4,6,Adequate
KGL_S1595,Kaggle,7.1,100.0,Male,20,5.6,77.5,7145.833333333333,2.0,7,Adequate
KGL_S1596,Kaggle,8.3,66.1,Male,21,3.3,98.2,5413.333333333333,4.6,1,Optimal
KGL_S1597,Kaggle,8.0,95.5,Male,23,4.9,87.1,6865.000000000001,5.6,7,Adequate
KGL_S1598,Kaggle,5.7,86.4,Female,20,5.9,83.4,5980.833333333334,3.2,2,Poor
KGL_S1599,Kaggle,7.5,77.3,Male,22,5.5,100.0,7125.0,5.0,6,Adequate
KGL_S1600,Kaggle,5.4,90.2,Male,21,6.0,74.4,7037.083333333334,5.5,8,Poor
KGL_S1601,Kaggle,7.3,80.2,Other,24,4.6,81.5,6402.083333333333,3.3,5,Adequate
KGL_S1602,Kaggle,5.9,72.9,Female,20,3.6,72.7,7098.75,4.5,10,Poor
KGL_S1603,Kaggle,5.3,35.8,Female,22,1.1,94.5,5383.333333333334,4.4,3,Poor
KGL_S1604,Kaggle,6.8,72.8,Other,23,3.1,100.0,7145.833333333334,4.8,8,Insufficient
KGL_S1605,Kaggle,3.3,67.6,Male,19,2.2,100.0,6906.25,5.3,8,Poor
KGL_S1606,Kaggle,4.4,93.1,Male,23,6.8,97.2,7013.333333333334,3.2,4,Poor
KGL_S1607,Kaggle,6.3,57.5,Female,24,3.2,83.0,6595.833333333334,6.2,8,Insufficient
KGL_S1608,Kaggle,6.6,61.1,Female,20,3.7,81.3,6095.0,4.4,5,Insufficient
KGL_S1609,Kaggle,6.1,77.4,Male,24,4.3,68.3,5988.75,3.5,5,Insufficient
KGL_S1610,Kaggle,4.6,69.6,Female,21,3.6,100.0,5958.333333333333,5.199999999999999,3,Poor
KGL_S1611,Kaggle,5.5,100.0,Male,18,6.0,89.7,7440.416666666667,2.9000000000000004,7,Poor
KGL_S1612,Kaggle,7.0,69.3,Male,20,2.6,80.1,6960.833333333333,3.1999999999999997,9,Insufficient
KGL_S1613,Kaggle,7.2,85.7,Female,18,3.8,98.3,7832.5,1.6,9,Adequate
KGL_S1614,Kaggle,6.5,53.9,Female,22,2.4,75.3,4934.583333333333,1.9,1,Insufficient
KGL_S1615,Kaggle,7.9,43.7,Female,19,1.5,89.1,4821.25,4.5,1,Adequate
KGL_S1616,Kaggle,7.0,79.3,Male,17,2.6,83.3,7395.0,2.2,10,Insufficient
KGL_S1617,Kaggle,5.6,71.3,Female,24,3.4,91.4,6472.499999999999,2.6,5,Poor
KGL_S1618,Kaggle,6.2,61.4,Male,23,2.9,84.4,5214.166666666667,2.4,1,Insufficient
KGL_S1619,Kaggle,4.8,45.1,Male,19,2.5,70.5,5283.333333333334,4.8,4,Poor
KGL_S1620,Kaggle,6.4,39.8,Female,20,1.4,85.8,4655.416666666667,5.1,1,Insufficient
KGL_S1621,Kaggle,7.8,70.7,Female,18,3.4,95.5,5772.916666666666,3.0999999999999996,2,Adequate
KGL_S1622,Kaggle,7.3,35.6,Female,23,1.2,84.7,5180.0,1.8,2,Adequate
KGL_S1623,Kaggle,8.2,93.0,Female,18,4.6,92.8,6601.25,1.7,4,Optimal
KGL_S1624,Kaggle,6.1,83.2,Female,21,3.6,74.5,6675.0,4.199999999999999,8,Insufficient
KGL_S1625,Kaggle,8.1,46.6,Female,18,1.3,84.7,5044.583333333333,3.3,2,Optimal
KGL_S1626,Kaggle,6.3,70.8,Male,21,3.0,78.8,6959.583333333333,3.7,9,Insufficient
KGL_S1627,Kaggle,8.3,78.3,Male,22,2.4,92.5,7385.416666666667,1.7000000000000002,9,Optimal
KGL_S1628,Kaggle,6.5,70.7,Male,23,4.0,85.3,5549.166666666667,4.0,2,Insufficient
KGL_S1629,Kaggle,7.3,82.6,Male,23,5.5,91.9,5578.750000000001,5.9,1,Adequate
KGL_S1630,Kaggle,8.3,50.3,Female,17,0.7,95.9,6959.999999999999,5.6,10,Optimal
KGL_S1631,Kaggle,6.3,80.9,Female,20,3.7,91.9,7745.416666666667,3.1,10,Insufficient
KGL_S1632,Kaggle,6.8,75.4,Male,21,3.3,87.7,7202.916666666667,4.1,9,Insufficient
KGL_S1633,Kaggle,8.0,83.7,Male,17,4.5,75.0,5510.416666666667,2.9,2,Adequate
KGL_S1634,Kaggle,6.3,76.8,Female,18,3.8,85.0,6968.75,4.3,8,Insufficient
KGL_S1635,Kaggle,4.9,45.8,Male,18,2.4,79.7,5440.416666666667,2.9,3,Poor
KGL_S1636,Kaggle,9.1,58.4,Female,17,3.0,81.6,4915.0,4.800000000000001,1,Optimal
KGL_S1637,Kaggle,5.9,70.3,Female,23,2.3,81.3,5011.666666666667,2.4,1,Poor
KGL_S1638,Kaggle,6.7,99.4,Female,18,5.1,75.2,7650.833333333332,2.8,10,Insufficient
KGL_S1639,Kaggle,7.9,62.9,Female,24,3.5,65.4,4989.166666666667,3.5999999999999996,2,Adequate
KGL_S1640,Kaggle,5.8,98.0,Female,22,6.4,78.3,7228.333333333333,3.0,7,Poor
KGL_S1641,Kaggle,5.3,74.7,Male,22,3.4,86.9,6287.083333333334,5.7,6,Poor
KGL_S1642,Kaggle,6.8,50.4,Female,24,2.4,71.5,4933.333333333334,3.4,2,Insufficient
KGL_S1643,Kaggle,4.3,49.4,Female,17,1.2,85.2,5536.25,3.3,4,Poor
KGL_S1644,Kaggle,6.2,35.3,Male,24,0.8,100.0,5333.333333333334,3.2,2,Insufficient
KGL_S1645,Kaggle,6.8,46.3,Female,21,1.1,95.2,5067.5,2.8,1,Insufficient
KGL_S1646,Kaggle,6.2,68.4,Female,21,3.9,100.0,6125.0,4.2,3,Insufficient
KGL_S1647,Kaggle,4.6,84.2,Female,17,4.3,88.9,6462.083333333334,1.5,4,Poor
KGL_S1648,Kaggle,8.4,54.6,Female,24,1.1,96.7,7011.25,6.1,10,Optimal
KGL_S1649,Kaggle,6.6,88.0,Female,21,4.8,77.8,6226.25,4.5,5,Insufficient
KGL_S1650,Kaggle,8.2,61.5,Female,23,2.8,78.6,5975.416666666666,3.0999999999999996,5,Optimal
KGL_S1651,Kaggle,6.2,75.7,Female,24,3.7,57.6,6044.166666666667,4.0,7,Insufficient
KGL_S1652,Kaggle,5.4,100.0,Female,23,5.9,96.9,8078.749999999999,5.5,10,Poor
KGL_S1653,Kaggle,6.8,82.6,Female,21,4.8,100.0,7583.333333333334,4.0,8,Insufficient
KGL_S1654,Kaggle,6.2,71.5,Female,22,3.1,79.5,6852.083333333334,5.1000000000000005,9,Insufficient
KGL_S1655,Kaggle,5.1,57.6,Female,21,2.2,82.5,6406.25,3.5,7,Poor
KGL_S1656,Kaggle,8.3,36.1,Male,23,0.3,77.5,5281.25,4.5,5,Optimal
KGL_S1657,Kaggle,5.8,67.4,Female,19,2.4,88.8,6990.833333333333,4.6,9,Poor
KGL_S1658,Kaggle,4.3,74.8,Female,20,3.2,96.2,7113.333333333334,4.4,8,Poor
KGL_S1659,Kaggle,8.1,73.6,Male,18,2.0,67.6,7033.749999999999,0.7,10,Optimal
KGL_S1660,Kaggle,5.9,79.5,Female,24,3.3,89.1,7290.000000000001,3.6,9,Poor
KGL_S1661,Kaggle,5.8,62.5,Male,19,3.6,82.2,7221.666666666667,5.6,10,Poor
KGL_S1662,Kaggle,4.4,76.3,Male,21,3.2,86.1,6881.666666666666,4.2,8,Poor
KGL_S1663,Kaggle,8.6,75.6,Female,22,2.5,89.6,6469.166666666666,2.8,6,Optimal
KGL_S1664,Kaggle,5.0,64.4,Male,17,3.8,83.1,6004.583333333333,3.5,4,Poor
KGL_S1665,Kaggle,6.6,75.3,Female,21,4.2,84.0,6933.333333333333,7.6,9,Insufficient
KGL_S1666,Kaggle,7.6,50.4,Female,22,1.9,82.9,6749.583333333334,4.5,9,Adequate
KGL_S1667,Kaggle,7.0,100.0,Female,20,5.6,94.7,8044.583333333334,4.699999999999999,10,Insufficient
KGL_S1668,Kaggle,6.4,76.4,Male,21,3.4,89.2,7240.416666666667,6.7,10,Insufficient
KGL_S1669,Kaggle,4.5,69.9,Male,23,3.5,87.2,7200.833333333334,4.4,9,Poor
KGL_S1670,Kaggle,5.5,88.9,Female,17,4.6,72.3,7547.083333333333,2.1,10,Poor
KGL_S1671,Kaggle,6.7,70.4,Other,22,3.8,81.2,5800.833333333334,2.5999999999999996,3,Insufficient
KGL_S1672,Kaggle,5.6,69.4,Female,22,4.9,94.0,5860.416666666667,7.300000000000001,3,Poor
KGL_S1673,Kaggle,6.7,84.9,Male,22,3.9,85.4,6697.499999999999,2.4000000000000004,6,Insufficient
KGL_S1674,Kaggle,7.3,63.6,Female,20,2.6,91.6,6529.583333333333,2.9000000000000004,6,Adequate
KGL_S1675,Kaggle,7.7,82.2,Female,21,4.0,100.0,6968.75,3.5,6,Adequate
KGL_S1676,Kaggle,5.0,37.4,Female,20,1.8,95.4,5676.666666666667,8.0,5,Poor
KGL_S1677,Kaggle,9.1,73.8,Male,24,3.7,85.9,5970.416666666667,6.7,5,Optimal
KGL_S1678,Kaggle,7.4,53.4,Female,18,3.5,79.9,5112.083333333334,5.9,2,Adequate
KGL_S1679,Kaggle,6.5,64.2,Female,18,3.2,59.5,6008.333333333334,3.8,7,Insufficient
KGL_S1680,Kaggle,7.8,70.4,Other,24,3.3,83.3,5853.333333333333,4.0,4,Adequate
KGL_S1681,Kaggle,9.3,51.5,Male,21,0.7,81.7,5261.25,1.7,3,Optimal
KGL_S1682,Kaggle,4.8,53.4,Female,23,2.7,88.9,6534.999999999999,7.199999999999999,8,Poor
KGL_S1683,Kaggle,6.2,77.2,Female,20,3.6,83.5,6191.666666666667,1.4000000000000001,4,Insufficient
KGL_S1684,Kaggle,3.6,59.8,Male,17,3.7,81.8,5649.166666666667,6.4,4,Poor
KGL_S1685,Kaggle,6.7,55.4,Female,22,2.0,67.2,6190.416666666667,3.9000000000000004,8,Insufficient
KGL_S1686,Kaggle,6.9,69.9,Female,22,5.4,75.6,5265.0,4.8,1,Insufficient
KGL_S1687,Kaggle,6.5,71.6,Male,21,2.2,89.8,7161.666666666666,2.8,9,Insufficient
KGL_S1688,Kaggle,5.7,92.9,Male,23,5.0,100.0,7437.5,3.4000000000000004,7,Poor
KGL_S1689,Kaggle,4.0,72.4,Female,18,4.1,84.0,5735.416666666666,2.1,2,Poor
KGL_S1690,Kaggle,6.9,70.5,Male,18,2.5,88.3,6415.833333333333,3.0,6,Insufficient
KGL_S1691,Kaggle,8.2,100.0,Female,22,6.2,94.5,7550.0,5.8,8,Optimal
KGL_S1692,Kaggle,5.8,37.4,Male,21,1.7,76.9,5568.333333333334,4.4,5,Poor
KGL_S1693,Kaggle,7.0,88.7,Female,20,4.9,88.7,6884.166666666667,3.4,6,Insufficient
KGL_S1694,Kaggle,4.6,88.6,Male,18,5.0,77.6,7419.166666666666,5.4,10,Poor
KGL_S1695,Kaggle,7.0,68.5,Female,20,2.5,93.6,6996.250000000001,3.5,8,Insufficient
KGL_S1696,Kaggle,6.0,100.0,Other,23,5.6,86.5,7131.25,1.9000000000000001,6,Poor
KGL_S1697,Kaggle,5.6,66.9,Other,18,3.1,88.0,7106.25,4.7,9,Poor
KGL_S1698,Kaggle,5.6,71.5,Female,18,3.9,77.2,6982.083333333332,4.9,9,Poor
KGL_S1699,Kaggle,6.0,77.8,Male,19,3.9,92.1,7417.083333333333,4.300000000000001,9,Poor
KGL_S1700,Kaggle,7.0,67.7,Female,18,3.3,100.0,6854.166666666667,3.2,6,Insufficient
KGL_S1701,Kaggle,4.9,96.4,Male,24,4.7,74.9,7184.999999999999,4.0,9,Poor
KGL_S1702,Kaggle,6.0,83.1,Male,17,4.7,81.6,5956.666666666666,3.0,3,Poor
KGL_S1703,Kaggle,6.5,37.9,Male,24,0.9,87.3,5609.583333333333,4.9,5,Insufficient
KGL_S1704,Kaggle,5.2,76.3,Female,21,5.5,92.9,6010.000000000001,4.4,2,Poor
KGL_S1705,Kaggle,8.7,52.6,Female,21,1.0,79.4,6370.416666666667,3.1,8,Optimal
KGL_S1706,Kaggle,5.5,83.6,Female,20,5.0,56.7,5573.75,3.7,4,Poor
KGL_S1707,Kaggle,5.7,92.0,Male,24,5.2,98.6,7027.500000000001,5.0,6,Poor
KGL_S1708,Kaggle,5.3,53.2,Male,24,1.9,92.6,6179.583333333333,5.1,6,Poor
KGL_S1709,Kaggle,8.7,56.4,Other,24,2.9,67.6,5325.416666666666,6.9,5,Optimal
KGL_S1710,Kaggle,7.2,58.1,Male,23,1.8,78.9,4889.166666666667,2.0,1,Adequate
KGL_S1711,Kaggle,5.4,70.9,Male,18,3.2,100.0,6885.416666666667,5.1,7,Poor
KGL_S1712,Kaggle,7.8,98.7,Male,17,3.0,99.5,8050.0,0.6,10,Adequate
KGL_S1713,Kaggle,6.7,83.3,Female,20,4.7,94.4,7630.833333333334,2.0,8,Insufficient
KGL_S1714,Kaggle,6.8,80.6,Female,24,5.5,83.2,5611.25,3.5,1,Insufficient
KGL_S1715,Kaggle,6.1,91.3,Male,24,5.6,85.8,7842.916666666668,4.5,10,Insufficient
KGL_S1716,Kaggle,5.6,63.5,Male,19,2.7,83.7,6467.5,4.199999999999999,7,Poor
KGL_S1717,Kaggle,6.9,66.3,Female,20,3.2,96.3,6178.333333333333,3.8,4,Insufficient
KGL_S1718,Kaggle,5.8,49.9,Female,24,1.0,76.2,5800.833333333333,3.0,6,Poor
KGL_S1719,Kaggle,8.7,68.9,Male,20,2.3,76.9,6745.416666666667,3.9,9,Optimal
KGL_S1720,Kaggle,5.0,94.2,Female,18,4.9,95.1,6929.583333333333,2.1,5,Poor
KGL_S1721,Kaggle,8.3,100.0,Male,19,5.9,84.6,7635.833333333332,2.0,8,Optimal
KGL_S1722,Kaggle,6.4,58.6,Male,20,1.6,98.8,6365.833333333333,1.8,5,Insufficient
KGL_S1723,Kaggle,6.9,53.2,Female,17,2.6,78.3,5103.333333333333,3.8,2,Insufficient
KGL_S1724,Kaggle,7.5,70.5,Male,17,3.5,84.5,6164.583333333334,1.7,4,Adequate
KGL_S1725,Kaggle,5.7,64.0,Female,21,3.9,75.8,5259.583333333333,4.3,2,Poor
KGL_S1726,Kaggle,7.5,77.4,Male,19,2.3,85.1,6658.750000000001,1.9,7,Adequate
KGL_S1727,Kaggle,3.3,57.4,Male,19,4.1,70.2,6255.0,5.800000000000001,7,Poor
KGL_S1728,Kaggle,5.6,59.9,Other,21,2.8,80.1,5419.166666666666,4.0,3,Poor
KGL_S1729,Kaggle,5.4,66.7,Male,20,3.5,70.6,6150.416666666666,5.7,7,Poor
KGL_S1730,Kaggle,5.0,58.4,Female,19,4.3,91.9,5391.250000000001,5.300000000000001,1,Poor
KGL_S1731,Kaggle,6.2,63.6,Male,17,3.5,92.2,5534.166666666667,2.4,1,Insufficient
KGL_S1732,Kaggle,7.0,62.6,Male,17,2.8,67.7,6577.916666666667,4.3,9,Insufficient
KGL_S1733,Kaggle,7.3,70.6,Male,24,3.3,98.3,6853.333333333333,2.8,6,Adequate
KGL_S1734,Kaggle,6.8,75.2,Female,18,3.4,100.0,6489.583333333334,4.5,5,Insufficient
KGL_S1735,Kaggle,5.7,50.1,Male,19,2.9,85.5,5689.583333333333,10.1,6,Poor
KGL_S1736,Kaggle,6.9,72.8,Female,20,3.1,78.6,6267.083333333333,3.3,6,Insufficient
KGL_S1737,Kaggle,6.6,72.7,Male,21,5.9,100.0,5729.166666666667,7.199999999999999,1,Insufficient
KGL_S1738,Kaggle,7.6,76.0,Other,21,4.3,71.8,5972.083333333333,4.5,5,Adequate
KGL_S1739,Kaggle,7.4,74.1,Male,20,3.1,85.2,7005.0,5.0,9,Adequate
KGL_S1740,Kaggle,6.5,79.0,Female,23,4.5,86.8,6232.5,3.5999999999999996,4,Insufficient
KGL_S1741,Kaggle,5.4,51.3,Female,22,3.0,98.5,5952.083333333333,3.7,3,Poor
KGL_S1742,Kaggle,5.7,71.0,Female,18,5.3,88.6,5506.666666666666,5.4,1,Poor
KGL_S1743,Kaggle,5.8,76.4,Female,21,4.1,80.0,5468.75,3.7,2,Poor
KGL_S1744,Kaggle,6.1,52.6,Female,19,3.3,75.5,5377.083333333333,4.3,3,Insufficient
KGL_S1745,Kaggle,6.8,74.0,Female,18,4.2,81.6,5915.0,4.8,4,Insufficient
KGL_S1746,Kaggle,7.4,42.6,Male,19,1.1,74.9,5799.583333333334,5.3,7,Adequate
KGL_S1747,Kaggle,6.4,49.8,Male,23,1.8,85.5,6366.666666666667,1.4000000000000001,6,Insufficient
KGL_S1748,Kaggle,6.5,45.7,Female,17,1.7,79.4,6380.833333333334,4.4,8,Insufficient
KGL_S1749,Kaggle,6.7,77.2,Female,18,3.7,70.1,6752.500000000001,5.0,9,Insufficient
KGL_S1750,Kaggle,5.9,98.5,Female,24,6.1,97.6,7492.083333333333,2.1,6,Poor
KGL_S1751,Kaggle,5.4,96.2,Female,21,6.8,80.0,7156.25,4.9,7,Poor
KGL_S1752,Kaggle,4.4,71.3,Male,18,4.5,72.3,5776.25,4.5,4,Poor
KGL_S1753,Kaggle,5.7,59.2,Male,18,4.3,83.3,5530.416666666666,4.3,2,Poor
KGL_S1754,Kaggle,7.1,51.8,Female,18,0.8,85.7,6694.583333333332,3.5,9,Adequate
KGL_S1755,Kaggle,5.7,59.3,Male,22,2.7,67.5,6333.333333333334,6.4,9,Poor
KGL_S1756,Kaggle,6.2,58.5,Male,18,2.3,88.3,5770.0,4.0,4,Insufficient
KGL_S1757,Kaggle,7.1,44.5,Female,19,2.6,74.5,5060.416666666667,5.699999999999999,3,Adequate
KGL_S1758,Kaggle,7.1,75.4,Male,17,3.2,100.0,7604.166666666667,5.4,10,Adequate
KGL_S1759,Kaggle,5.2,54.9,Female,23,2.8,90.2,6234.166666666667,5.8,6,Poor
KGL_S1760,Kaggle,7.7,30.2,Male,20,0.5,81.0,4816.666666666667,5.4,3,Adequate
KGL_S1761,Kaggle,7.9,71.8,Female,18,4.6,77.5,5083.333333333333,5.4,1,Adequate
KGL_S1762,Kaggle,5.1,51.8,Male,21,1.9,84.0,5610.416666666666,3.6999999999999997,4,Poor
KGL_S1763,Kaggle,5.5,59.5,Male,18,3.9,91.1,5590.0,2.4,1,Poor
KGL_S1764,Kaggle,7.9,96.6,Male,21,6.6,84.7,6065.416666666667,4.1,2,Adequate
KGL_S1765,Kaggle,6.3,44.1,Male,19,2.1,82.8,5320.0,4.199999999999999,3,Insufficient
KGL_S1766,Kaggle,3.8,30.5,Male,21,0.0,85.6,6087.916666666666,5.3,8,Poor
KGL_S1767,Kaggle,4.8,63.7,Male,24,3.1,79.0,7089.583333333334,5.1,10,Poor
KGL_S1768,Kaggle,6.2,74.0,Female,20,5.2,81.6,6112.916666666666,4.9,4,Insufficient
KGL_S1769,Kaggle,5.1,98.8,Male,17,6.4,64.1,5842.083333333333,5.7,4,Poor
KGL_S1770,Kaggle,6.0,53.0,Female,21,1.7,94.7,7096.666666666667,6.0,10,Poor
KGL_S1771,Kaggle,6.5,84.6,Female,21,4.2,88.0,7252.083333333334,5.5,9,Insufficient
KGL_S1772,Kaggle,8.3,73.0,Female,17,2.8,77.3,6328.333333333333,4.199999999999999,7,Optimal
